Ticker,Company,Prime Standard Sector,MarketCap
ADS.DE,Adidas,Apparel,24800466677.822876
AIR.PA,Airbus,Aerospace & Defence,132899798346.77026
ALV.DE,Allianz,Financial Services,132607612757.81766
BAS.DE,BASF,Chemicals,43153445267.51926
BAYN.DE,Bayer,Pharmaceuticals,37955952759.1038
BEI.DE,Beiersdorf,Consumer goods,17141004189.465271
BMW.DE,BMW,Automotive,49557753025.74913
BNR.DE,Brenntag,Distribution,7103760461.7572975
CBK.DE,Commerzbank,Financial Services,33362612582.092266
CON.DE,Continental,Automotive,12432371934.921509
DTG.DE,Daimler Truck,Automotive,32726170634.002686
DBK.DE,Deutsche Bank,Financial Services,49439722080.91691
DB1.DE,Deutsche Börse,Financial Services,44535431826.0
DHL.DE,Deutsche Post,Logistics,51952399156.515686
DTE.DE,Deutsche Telekom,Telecommunication,161251296117.28363
EOAN.DE,E.ON,Utilities,52000250387.28986
FRE.DE,Fresenius,Healthcare,26370769184.073624
FME.DE,Fresenius Medical Care,Healthcare,11530189962.240509
G1A.DE,GEA Group,Mechanical Engineering,10006507507.458115
HNR1.DE,Hannover Re,Insurance,31499973134.132996
HEI.DE,Heidelberg Materials,Construction Materials,28330934457.0
HEN3.DE,Henkel,Consumer Goods,29388875641.794388
IFX.DE,Infineon Technologies,Technology,51870735629.60046
MBG.DE,Mercedes-Benz Group,Automotive,48533517517.14006
MRK.DE,Merck,Pharmaceuticals,46869056467.43678
MTX.DE,MTU Aero Engines,Aerospace & Defence,17942758393.87909
MUV2.DE,Munich Re,Financial Services,70644083883.03564
PAH3.DE,Porsche SE,Automotive,9894937920.570374
QIA.DE,Qiagen,Biotech,7459940660.121361
RHM.DE,Rheinmetall,Aerospace & Defence,72872045155.0
RWE.DE,RWE,Utilities,42160180588.44719
SAP.DE,SAP,Technology,194328530799.60596
G24.DE,Scout24,E-Commerce,5063228403.296738
SIE.DE,Siemens,Industrials,172581980905.38025
ENR.DE,Siemens Energy,Energy technology,123126796851.04662
SHL.DE,Siemens Healthineers,Medical Equipment,43309655468.69394
SY1.DE,Symrise,Chemicals,10312381973.499817
VOW3.DE,Volkswagen Group,Automotive,45566684188.5
VNA.DE,Vonovia,Real Estate,20341245947.43793
ZAL.DE,Zalando,E-Commerce,6107302487.367706
